-4.635244765644424447e+00,1.120979143472090600e+00,1.000000000000000000e+00
-6.643620764621666730e+00,3.303667057879717817e-01,1.000000000000000000e+00
5.249839555616298448e+00,-2.322090820926459465e+00,2.000000000000000000e+00
3.124017193891616806e+00,-6.004882795113018368e+00,0.000000000000000000e+00
3.537763901237630737e+00,-4.137235194877847633e+00,0.000000000000000000e+00
4.400905499840995994e+00,-8.687605315454866028e-01,2.000000000000000000e+00
-3.200667118103959652e+00,1.296450726627222050e+00,1.000000000000000000e+00
3.680727861572258952e+00,-4.946860448635935548e+00,0.000000000000000000e+00
4.290761211509118489e+00,-2.558919005258492696e+00,2.000000000000000000e+00
2.517494835886004978e+00,-6.154081956866305880e+00,0.000000000000000000e+00
-6.409680868857519087e+00,3.118010037724562089e+00,1.000000000000000000e+00
-8.074542661399217280e+00,-7.393625937862493558e-01,1.000000000000000000e+00
3.977129108334450436e+00,-8.235388802911315365e-01,2.000000000000000000e+00
-3.684985093526226940e+00,3.348432096950791692e+00,1.000000000000000000e+00
-6.155150996442326772e+00,1.245101694540349468e+00,1.000000000000000000e+00
-7.378134606229206582e+00,5.139230064108267548e+00,1.000000000000000000e+00
4.056989769623570830e+00,-1.715677361659260214e+00,2.000000000000000000e+00
3.798302950047730775e+00,-9.932881062815889228e-01,2.000000000000000000e+00
2.608781132167580452e+00,-4.946831900862169284e+00,0.000000000000000000e+00
3.049847368948180204e+00,-3.993585977185120317e+00,0.000000000000000000e+00
5.346682758434084803e+00,-3.469976766413844782e+00,0.000000000000000000e+00
-8.469887727214727491e+00,5.615805886723449492e-01,1.000000000000000000e+00
-4.903083786202092398e+00,4.218137724878721961e+00,1.000000000000000000e+00
-7.433018094112082252e+00,2.037667084333671053e+00,1.000000000000000000e+00
4.735090668339655195e+00,-5.662907121484266337e-01,2.000000000000000000e+00
-4.855395067143558840e+00,1.513826902719571876e+00,1.000000000000000000e+00
4.375650207366475364e+00,-1.586916588907580694e+00,2.000000000000000000e+00
4.440112841937470023e+00,-1.748712847898357126e+00,2.000000000000000000e+00
4.901332148207531603e+00,-1.642899003833689697e+00,2.000000000000000000e+00
-5.676319909832423072e+00,1.478818675795229742e+00,1.000000000000000000e+00
4.068074474977975363e+00,-1.387928264237894282e+00,2.000000000000000000e+00
4.012278314349165598e+00,-2.168755803384302183e+00,2.000000000000000000e+00
4.179353651412763604e+00,-5.251521150613331024e+00,0.000000000000000000e+00
4.508925327530461935e+00,-3.697523521848077532e+00,0.000000000000000000e+00
5.196682357011585651e+00,-3.944448323738293904e+00,0.000000000000000000e+00
4.243377314326139960e+00,-1.596336667584155711e+00,2.000000000000000000e+00
4.666752287853474179e+00,-2.786481272841612178e+00,0.000000000000000000e+00
3.709375557149731328e+00,-1.150870796472888147e+00,2.000000000000000000e+00
4.632693829763962157e+00,-4.875318632333236479e+00,0.000000000000000000e+00
2.932062243181331684e+00,-5.377256413613108244e+00,0.000000000000000000e+00
3.188569938664834069e+00,-4.204306057716358680e+00,0.000000000000000000e+00
3.681620010494123019e+00,-7.230651381878016037e-01,2.000000000000000000e+00
-1.892633301682988822e+00,1.646540422910876877e+00,1.000000000000000000e+00
-3.326650154057775310e+00,1.712811343612957060e+00,1.000000000000000000e+00
3.923253750911653182e+00,-4.436458510245675946e+00,0.000000000000000000e+00
4.924338695174936831e+00,-1.992534305790752303e+00,2.000000000000000000e+00
3.860851507041459740e+00,-8.777366380447304550e-01,2.000000000000000000e+00
4.106576041156220214e+00,-4.307181308039953471e+00,0.000000000000000000e+00
2.909728641035393082e+00,-4.109271005590742654e+00,0.000000000000000000e+00
-1.033989205680598644e+01,-1.588060994950746707e+00,1.000000000000000000e+00
-6.125227525280881657e+00,4.031457193276694717e+00,1.000000000000000000e+00
-3.883314859247341211e+00,-9.887222208125274747e-01,1.000000000000000000e+00
4.489709400070859502e+00,-1.964471555401061220e+00,2.000000000000000000e+00
4.253052164942369373e+00,-1.525765117063134113e+00,2.000000000000000000e+00
-6.265799785629967644e+00,2.373277937854473940e+00,1.000000000000000000e+00
-5.513091217879133588e+00,-4.462324868815188417e-01,1.000000000000000000e+00
4.485932416867276729e+00,-4.489293423268036598e+00,0.000000000000000000e+00
2.880392034638744825e+00,-4.352333888966242625e+00,0.000000000000000000e+00
3.684180370272037486e+00,-4.638853232857623965e+00,0.000000000000000000e+00
4.001494385506149776e+00,-9.488422955308007944e-01,2.000000000000000000e+00
-7.389478300473518502e+00,5.310526242705905231e-01,1.000000000000000000e+00
-5.541629598005768820e+00,3.924102604909346592e+00,1.000000000000000000e+00
-5.911596500657740449e+00,1.990043895695255083e+00,1.000000000000000000e+00
2.692030499269378652e+00,-4.153157404545762432e+00,0.000000000000000000e+00
1.806283361914790664e+00,-3.237486210099710604e+00,0.000000000000000000e+00
4.267972762957033872e+00,-4.289043795471230602e+00,0.000000000000000000e+00
2.924416558575128278e+00,-3.636994620572564063e+00,0.000000000000000000e+00
4.332469673176599478e+00,-2.805283932019139392e+00,0.000000000000000000e+00
3.904757730525751924e+00,-4.243071172082570008e+00,0.000000000000000000e+00
3.959026637077727617e+00,-1.318587855099234929e+00,0.000000000000000000e+00
-7.563408909232118837e+00,2.162055516565818625e+00,1.000000000000000000e+00
3.418304624085680921e+00,-8.285061597557495938e-01,2.000000000000000000e+00
-4.437005229518489635e+00,9.724502005212798394e-01,1.000000000000000000e+00
-5.033798779307468330e+00,2.219759115127891702e-01,1.000000000000000000e+00
-5.204199881162972829e+00,-1.498792103909814877e+00,1.000000000000000000e+00
3.111715412378484480e+00,-5.623570861729651149e+00,0.000000000000000000e+00
4.845109700502418626e+00,-2.225119237062337163e+00,2.000000000000000000e+00
3.250497560335178004e+00,-4.371922269929302551e+00,0.000000000000000000e+00
2.635298388795983549e+00,-5.316001511197364415e+00,0.000000000000000000e+00
-5.660340322334965535e+00,5.963292917300428986e-01,1.000000000000000000e+00
2.173981867406425739e+00,-4.625820815730921076e+00,0.000000000000000000e+00
-3.898090120507053946e+00,7.135759271992259123e-01,1.000000000000000000e+00
2.673715026294750441e+00,-4.829150176688484564e+00,0.000000000000000000e+00
-4.261205911331899188e+00,-1.236986471844480295e+00,1.000000000000000000e+00
4.401065567354884855e+00,-1.442765788581185982e+00,2.000000000000000000e+00
4.148196738157015062e+00,-9.979726223603130331e-01,2.000000000000000000e+00
4.537558723737713073e+00,-1.255172515491377982e+00,2.000000000000000000e+00
4.266580562736875137e+00,-1.513816515942472352e+00,2.000000000000000000e+00
4.508630001805215670e+00,-2.562979636202329381e+00,2.000000000000000000e+00
4.961863427710610175e+00,-4.471556027720046345e+00,0.000000000000000000e+00
-5.345596051816118077e+00,3.155140758479639818e+00,1.000000000000000000e+00
2.992143246557471770e+00,-2.057422989142975833e+00,2.000000000000000000e+00
2.854617118838357115e+00,-3.608896434250883356e+00,0.000000000000000000e+00
4.193224799646717571e+00,-2.453203978599683310e+00,2.000000000000000000e+00
-6.421216819344643945e+00,1.746396837819498060e+00,1.000000000000000000e+00
5.184621086681451274e+00,-4.966082284839332672e+00,0.000000000000000000e+00
4.403731009829032317e+00,-4.841137232518883948e+00,0.000000000000000000e+00
-3.181658442821011956e+00,-5.500357361174945670e-01,1.000000000000000000e+00
4.653384632700864998e+00,-8.273494133266151573e-01,2.000000000000000000e+00
5.105294483791839255e+00,-3.597141768124981542e+00,0.000000000000000000e+00
4.585418418987095457e+00,-1.164174316737622394e+00,2.000000000000000000e+00
5.148369574089658229e+00,-3.857033704004049657e+00,0.000000000000000000e+00
-6.483656676328179991e+00,1.307525309533382751e-01,1.000000000000000000e+00
-6.359754205637820235e+00,1.851932905033206733e+00,1.000000000000000000e+00
4.365259482504672661e+00,-4.596170290092007171e+00,0.000000000000000000e+00
4.328795994067156983e+00,-2.542163531696093770e+00,2.000000000000000000e+00
-6.711020629195668441e+00,4.635168028463027667e+00,1.000000000000000000e+00
5.269482415493667027e+00,-5.846469428386874334e+00,0.000000000000000000e+00
-1.601269194619334257e+00,2.146086314351108859e-01,1.000000000000000000e+00
-6.813909796288801779e+00,4.346372458465473931e-01,1.000000000000000000e+00
-7.693050835554819500e+00,-1.875070901551776359e+00,1.000000000000000000e+00
4.641648347427750565e+00,-1.678909373723096454e+00,0.000000000000000000e+00
3.380463298635012492e+00,-5.255271007076695255e+00,0.000000000000000000e+00
4.452602153239864080e+00,-4.703903070986211965e+00,0.000000000000000000e+00
4.305440782438121339e+00,-8.836115713477723510e-01,2.000000000000000000e+00
4.933437609836109239e+00,-3.891026901817554950e+00,0.000000000000000000e+00
-4.089362115126582431e+00,2.197831658991966641e+00,1.000000000000000000e+00
-5.084884043887718086e+00,-1.137342864923414965e+00,1.000000000000000000e+00
3.789314991768566454e+00,-5.138968196852096604e+00,0.000000000000000000e+00
-7.543296690674901939e+00,4.464364743826831017e+00,1.000000000000000000e+00
-6.408032112765935651e+00,3.467433209086879575e+00,1.000000000000000000e+00
-6.111945411753754165e+00,6.922948329435054671e-01,1.000000000000000000e+00
4.216295821710161817e+00,-2.084188459764146906e+00,2.000000000000000000e+00
4.651050710928532617e+00,-1.418490461645928180e+00,2.000000000000000000e+00
4.830087855590890378e+00,-1.094149638287486015e+00,2.000000000000000000e+00
6.130085811174360799e+00,-3.588916370770322661e+00,0.000000000000000000e+00
4.385251138377333824e+00,-1.937540374609347138e+00,2.000000000000000000e+00
2.275685872989591019e+00,-3.023877354136415896e+00,0.000000000000000000e+00
4.090451855415158988e+00,-1.617034366035390969e+00,2.000000000000000000e+00
4.114530361106869094e+00,-1.631822766899167165e+00,2.000000000000000000e+00
-5.706453919230122018e+00,-2.499500087144324478e+00,1.000000000000000000e+00
-6.260218778183738841e+00,1.247201600238955432e+00,1.000000000000000000e+00
5.324736641714187257e+00,-4.636149227234672487e+00,0.000000000000000000e+00
4.297079807124835504e+00,-2.655955218519336025e+00,2.000000000000000000e+00
4.525746764292658320e+00,-1.325202869046387955e+00,2.000000000000000000e+00
3.689762461406467686e+00,-1.009023246796672879e+00,2.000000000000000000e+00
-5.480291862199109687e+00,2.979921346597045329e+00,1.000000000000000000e+00
-5.422133411144785420e+00,-1.374050379759199636e-01,1.000000000000000000e+00
-2.801709375994641427e+00,1.459088518201844709e+00,1.000000000000000000e+00
4.876201585610840716e+00,-1.038892104672200611e+00,2.000000000000000000e+00
4.540024637702549271e+00,-1.460414867643925696e+00,2.000000000000000000e+00
4.908119717894578571e+00,-2.039069962494458377e+00,0.000000000000000000e+00
3.304675416505242769e+00,-1.555673539815695561e+00,2.000000000000000000e+00
-4.719921565116403706e+00,7.090849677408259666e-01,1.000000000000000000e+00
3.979191635643892333e+00,-1.849202541951227463e+00,2.000000000000000000e+00
-4.299791322993559817e+00,5.574655578220819585e-01,1.000000000000000000e+00
4.197671240153369787e+00,-6.136808220690581628e-01,2.000000000000000000e+00
5.453047488435760037e+00,-5.372239758419328659e+00,0.000000000000000000e+00
-6.290484691476063261e+00,2.378222167663779807e+00,1.000000000000000000e+00
5.318616600614353374e+00,-1.508601920163268773e+00,2.000000000000000000e+00
4.554787781349137532e+00,-7.785560173280333673e-01,2.000000000000000000e+00
3.730357483973532950e+00,-2.503755286961275139e+00,2.000000000000000000e+00
4.741725041934052420e+00,-3.777473156127238330e+00,0.000000000000000000e+00
-8.617868516369949106e+00,-7.868836626708897164e-01,1.000000000000000000e+00
-3.378300191833952137e+00,-3.183561477500099990e+00,1.000000000000000000e+00
-3.434363161649016227e+00,-2.391688171440581989e+00,1.000000000000000000e+00
4.162594807617496784e+00,-1.038244395987179214e+00,2.000000000000000000e+00
5.448249335588772446e+00,-4.631213413742584883e+00,0.000000000000000000e+00
5.177129863632464080e+00,-1.372589159236358380e+00,2.000000000000000000e+00
4.355530351647542098e+00,-5.882623045008376295e+00,0.000000000000000000e+00
5.590336200105172182e+00,-3.469905114781682620e+00,0.000000000000000000e+00
4.365372299836032255e+00,-2.094135452633163474e+00,2.000000000000000000e+00
-6.782091105260531272e+00,2.528184576037185494e+00,1.000000000000000000e+00
-1.103919669488594302e+01,-2.148117471917436294e+00,1.000000000000000000e+00
-3.496904136197456658e+00,6.831033711443934564e-01,1.000000000000000000e+00
4.408602934035107168e+00,-2.012120110607819257e+00,2.000000000000000000e+00
6.135313794682687671e+00,-2.090427212018624470e+00,0.000000000000000000e+00
-5.391089923708101139e+00,2.726501148706699240e+00,1.000000000000000000e+00
3.689714930479521371e+00,-4.133905568484538939e+00,0.000000000000000000e+00
3.574559253862413577e+00,-3.885629058642300127e+00,0.000000000000000000e+00
-7.908444848213509459e+00,2.396736780955108781e-01,1.000000000000000000e+00
-4.630723299760687084e+00,7.606930326338748882e-01,1.000000000000000000e+00
4.955201650309204453e+00,-1.814572961911563365e+00,2.000000000000000000e+00
1.502704468564158180e+00,-4.706125929848588463e+00,0.000000000000000000e+00
4.836488907757533262e+00,-5.705894001218379863e+00,0.000000000000000000e+00
-2.203902539694404528e+00,1.157907946583487391e+00,1.000000000000000000e+00
3.523884670800184971e+00,-1.459139421311551610e+00,2.000000000000000000e+00
-1.072584700233260691e+01,3.543737986836489551e+00,1.000000000000000000e+00
-6.007323860090724388e+00,-1.293963941409232543e+00,1.000000000000000000e+00
3.105952305971566574e+00,-4.146998346834442017e+00,0.000000000000000000e+00
3.729433616031305743e+00,-9.046561481778576663e-01,2.000000000000000000e+00
4.308784324035368485e+00,-4.656389735564963495e+00,0.000000000000000000e+00
-4.623835576925149127e+00,1.440150420224344696e+00,1.000000000000000000e+00
3.196921725236775202e+00,-5.489736432087580553e+00,0.000000000000000000e+00
4.357006919968140934e+00,-1.326411157702806376e+00,2.000000000000000000e+00
3.915779826281881260e+00,-3.591012614939501191e+00,0.000000000000000000e+00
4.008610726047844963e+00,-4.551609874514763732e+00,0.000000000000000000e+00
5.306641194824539554e+00,-4.420389275318598266e+00,0.000000000000000000e+00
-9.253322114874576343e+00,1.201756309390977329e+00,1.000000000000000000e+00
-5.398156419908197279e+00,2.918667175148600634e+00,1.000000000000000000e+00
-7.436578707296582103e+00,1.144877649447238133e+00,1.000000000000000000e+00
4.694438557954249802e+00,-5.106202134753421440e+00,0.000000000000000000e+00
5.673095937080162798e+00,-5.075276036233473675e+00,0.000000000000000000e+00
-9.616188666542031527e-01,-1.156207920570351266e-01,1.000000000000000000e+00
4.435093549968289750e+00,-1.789036441645617925e+00,2.000000000000000000e+00
-5.530349391797816594e+00,1.385798513200455107e+00,1.000000000000000000e+00
3.682567935016156646e+00,-4.208424968466433214e+00,0.000000000000000000e+00
4.113252920868797347e+00,-1.568267850516601447e+00,2.000000000000000000e+00
-4.967011159220860783e+00,2.660671941892641001e+00,1.000000000000000000e+00
4.058604072421007736e+00,-2.002726614731989319e+00,2.000000000000000000e+00
-3.514706058200424810e+00,1.346882823850370947e+00,1.000000000000000000e+00
-5.214253663478107370e+00,4.060242738151047526e+00,1.000000000000000000e+00
-4.932503011919340707e+00,2.817519189412528435e-01,1.000000000000000000e+00
-3.687438791569010554e+00,-1.322245223992864371e+00,1.000000000000000000e+00
3.553633800975306123e+00,-5.656938279651161139e+00,0.000000000000000000e+00
5.425027848990701784e+00,-3.207820631286674384e+00,0.000000000000000000e+00
4.183200188506859263e+00,-3.993487945221374069e+00,0.000000000000000000e+00
4.690333105085562337e+00,-3.953744453135516146e+00,0.000000000000000000e+00
3.807935036553210306e+00,-4.860750017700068426e+00,0.000000000000000000e+00
3.271170720548937538e+00,-2.085007507098775470e+00,2.000000000000000000e+00
4.897575029981799055e+00,-1.071078250313444391e+00,2.000000000000000000e+00
4.190697649806062408e+00,-1.749384670087436922e+00,2.000000000000000000e+00
-2.286835157527414619e+00,1.251583726137680763e+00,1.000000000000000000e+00
-9.966040900691677251e+00,-1.516457112835329912e-01,1.000000000000000000e+00
5.538074679979285264e+00,-4.547445693001569644e+00,0.000000000000000000e+00
4.338183858159416317e+00,-2.674179652987931810e+00,2.000000000000000000e+00
-3.541210778288250260e+00,4.595008972260431257e+00,1.000000000000000000e+00
3.410679860418232678e+00,-4.339611849574717795e+00,0.000000000000000000e+00
3.624122947033448838e+00,-1.000638227243026979e+00,2.000000000000000000e+00
3.587161195454934948e+00,-7.233101948445320728e-01,2.000000000000000000e+00
5.555410393816089254e+00,-1.365308677204744914e+00,2.000000000000000000e+00
3.777114849303115474e+00,-1.033545319356562464e+00,2.000000000000000000e+00
4.126402644500708483e+00,-7.508268308911723921e+00,0.000000000000000000e+00
3.923076461043360386e+00,-4.483875604189977437e+00,0.000000000000000000e+00
-8.408926146939091240e+00,1.038354035999894620e+00,1.000000000000000000e+00
-7.757445211196408508e+00,4.066628266070888564e+00,1.000000000000000000e+00
3.526017673855124990e+00,-4.403242886305426040e+00,0.000000000000000000e+00
5.888795054345518309e+00,-6.302259063989882115e+00,0.000000000000000000e+00
-4.531430796639504877e+00,-1.809493594401514027e+00,1.000000000000000000e+00
-5.993862178507484373e+00,2.885464321543246502e+00,1.000000000000000000e+00
-5.761552812210829266e+00,4.999821455996148245e+00,1.000000000000000000e+00
4.172377026561936653e+00,-2.371715411584731203e+00,2.000000000000000000e+00
3.586788997817731417e+00,-1.474780457070471451e+00,2.000000000000000000e+00
-7.443520307354901888e+00,-4.259903442557022579e-02,1.000000000000000000e+00
-8.965111627100677438e+00,-3.054185523809505032e-01,1.000000000000000000e+00
-7.639988039693796473e+00,2.163303794993575835e+00,1.000000000000000000e+00
-2.952042284823310325e+00,2.975067788346812847e+00,1.000000000000000000e+00
2.993549843554840884e+00,-3.101384256210307555e+00,0.000000000000000000e+00
4.089928133436950830e+00,-3.457452691382222110e+00,0.000000000000000000e+00
4.273927369947173815e+00,2.479188115023747141e-01,2.000000000000000000e+00
3.932229627854043397e+00,-3.588990589890125982e+00,0.000000000000000000e+00
-4.005900127045670445e+00,8.287757699243981646e-01,1.000000000000000000e+00
2.411275736693573535e+00,-4.738400714129133107e+00,0.000000000000000000e+00
-7.047154829773905504e+00,2.375465044131074510e+00,1.000000000000000000e+00
3.614625565239772520e+00,-5.363115702119277906e+00,0.000000000000000000e+00
-6.375822841003123465e+00,-4.639990620593619219e-01,1.000000000000000000e+00
-5.931608377833473611e+00,-1.937621530547884774e+00,1.000000000000000000e+00
4.571438401229063864e+00,-6.255101232512860321e+00,0.000000000000000000e+00
4.043087837725583000e+00,-1.566603861011195864e+00,2.000000000000000000e+00
4.220258099382156125e+00,-3.997550630834449947e+00,0.000000000000000000e+00
4.636969840104254281e+00,-1.794990992866316137e+00,2.000000000000000000e+00
5.196070163341772741e+00,-1.347410080624667605e+00,2.000000000000000000e+00
